index,City,Date,Card Type,Exp Type,Gender,Amount
667,"Ahmedabad, India",25-Nov-14,Platinum,Food,F,292554
668,"Delhi, India",1-Nov-14,Platinum,Food,F,263104
669,"Delhi, India",29-Nov-14,Platinum,Food,F,154806
670,"Bengaluru, India",29-Jan-15,Gold,Food,F,129650
671,"Ahmedabad, India",16-Jan-15,Signature,Food,F,249446
672,"Bengaluru, India",9-Aug-14,Signature,Food,F,135794
673,"Ahmedabad, India",31-Aug-14,Platinum,Food,F,16468
674,"Greater Mumbai, India",17-Jan-14,Gold,Food,F,185621
675,"Delhi, India",17-Sep-14,Platinum,Food,F,279320
676,"Greater Mumbai, India",29-Dec-13,Platinum,Food,F,271787
677,"Ahmedabad, India",29-Oct-13,Silver,Food,F,64241
678,"Bengaluru, India",31-Mar-14,Platinum,Food,F,297737
679,"Bengaluru, India",29-Jun-14,Gold,Food,F,192039
680,"Delhi, India",12-Apr-15,Gold,Food,F,39866
681,"Bengaluru, India",22-Aug-14,Gold,Food,F,112782
682,"Delhi, India",17-Oct-13,Gold,Food,F,113433
683,"Greater Mumbai, India",16-May-15,Gold,Food,F,95081
684,"Bengaluru, India",13-Nov-13,Signature,Food,F,148769
685,"Ahmedabad, India",30-Dec-13,Gold,Food,F,161873
686,"Bengaluru, India",23-Feb-15,Gold,Food,F,225071
687,"Delhi, India",9-Mar-15,Gold,Food,F,260239
688,"Greater Mumbai, India",30-Mar-15,Gold,Food,F,161682
689,"Greater Mumbai, India",7-Nov-14,Signature,Food,F,59926
690,"Bengaluru, India",2-May-14,Platinum,Food,F,22964
691,"Greater Mumbai, India",14-Oct-13,Platinum,Food,F,48570
692,"Bengaluru, India",17-Oct-14,Silver,Food,F,52970
693,"Bengaluru, India",20-Feb-15,Platinum,Food,F,13160
694,"Ahmedabad, India",6-May-14,Gold,Food,F,295163
695,"Bengaluru, India",27-Apr-15,Silver,Food,F,158649
696,"Delhi, India",22-Oct-13,Platinum,Food,F,120780
697,"Bengaluru, India",6-Mar-15,Signature,Food,F,72366
698,"Greater Mumbai, India",24-Jan-15,Silver,Food,F,281805
699,"Bengaluru, India",1-Jun-14,Platinum,Food,F,197325
700,"Bengaluru, India",31-Dec-14,Platinum,Food,F,167243
701,"Delhi, India",30-Sep-14,Signature,Food,F,34451
702,"Ahmedabad, India",20-Sep-14,Gold,Food,F,30120
703,"Delhi, India",19-Nov-13,Silver,Food,F,189018
704,"Bengaluru, India",2-Nov-14,Silver,Food,F,237971
705,"Bengaluru, India",19-Apr-15,Gold,Food,F,71741
706,"Ahmedabad, India",30-Dec-13,Signature,Food,F,231370
707,"Greater Mumbai, India",1-May-15,Gold,Food,F,166896
708,"Delhi, India",9-Jul-14,Signature,Food,F,116086
709,"Delhi, India",25-Mar-14,Signature,Food,F,35506
710,"Ahmedabad, India",6-Feb-14,Signature,Food,F,247122
711,"Bengaluru, India",19-Oct-14,Platinum,Food,F,230876
712,"Bengaluru, India",4-Apr-15,Signature,Food,F,20358
713,"Delhi, India",24-May-15,Platinum,Food,F,162487
714,"Bengaluru, India",15-Apr-14,Signature,Food,F,245076
715,"Greater Mumbai, India",13-Aug-14,Silver,Food,F,217488
716,"Ahmedabad, India",9-Aug-14,Gold,Food,F,23818
717,"Bengaluru, India",7-Mar-15,Platinum,Food,F,298295
718,"Delhi, India",26-Mar-14,Signature,Food,F,264509
719,"Delhi, India",22-May-15,Platinum,Food,F,127526
720,"Greater Mumbai, India",26-Dec-13,Platinum,Food,F,158856
721,"Ahmedabad, India",1-Sep-14,Silver,Food,F,233893
722,"Delhi, India",14-Mar-14,Gold,Food,F,61388
723,"Delhi, India",30-Jan-14,Signature,Food,F,149081
724,"Ahmedabad, India",5-Apr-15,Gold,Food,F,103225
725,"Ahmedabad, India",10-Jan-15,Gold,Food,F,254211
726,"Delhi, India",20-Aug-14,Silver,Food,F,64034
727,"Bengaluru, India",4-Jun-14,Signature,Food,F,27479
728,"Greater Mumbai, India",15-Mar-14,Platinum,Food,F,175112
729,"Greater Mumbai, India",13-Jan-14,Platinum,Food,F,9001
730,"Bengaluru, India",3-Mar-14,Platinum,Food,F,115150
731,"Bengaluru, India",28-Mar-14,Gold,Food,F,15615
732,"Greater Mumbai, India",16-Jan-14,Gold,Food,F,56905
733,"Ahmedabad, India",7-Nov-14,Signature,Food,F,83916
734,"Delhi, India",6-May-15,Signature,Food,F,123754
735,"Greater Mumbai, India",16-Nov-14,Platinum,Food,F,81289
736,"Delhi, India",9-Apr-15,Gold,Food,F,70494
737,"Ahmedabad, India",23-Aug-14,Gold,Food,F,268849
738,"Delhi, India",23-Aug-14,Gold,Food,F,154645
739,"Ahmedabad, India",4-Apr-14,Gold,Food,F,187546
740,"Ahmedabad, India",1-Jan-15,Silver,Food,F,209232
741,"Bengaluru, India",12-Mar-14,Platinum,Food,F,9999
742,"Delhi, India",19-Feb-15,Platinum,Food,F,106503
743,"Ahmedabad, India",5-Feb-15,Platinum,Food,F,183105
744,"Bengaluru, India",28-Dec-13,Platinum,Food,F,14531
745,"Ahmedabad, India",1-Jan-15,Signature,Food,F,75187
746,"Delhi, India",10-May-15,Platinum,Food,F,241709
747,"Bengaluru, India",6-Oct-13,Gold,Food,F,41266
748,"Ahmedabad, India",13-Jan-15,Signature,Food,F,151734
749,"Delhi, India",23-Jul-14,Silver,Food,F,49249
750,"Ahmedabad, India",13-May-15,Silver,Food,F,7448
751,"Bengaluru, India",19-Mar-14,Silver,Food,F,38146
752,"Greater Mumbai, India",16-Sep-14,Silver,Food,F,130542
753,"Delhi, India",2-Sep-14,Silver,Food,F,267807
754,"Bengaluru, India",1-Aug-14,Silver,Food,F,205047
755,"Ahmedabad, India",23-Feb-14,Silver,Food,F,173596
756,"Greater Mumbai, India",1-Feb-15,Silver,Food,F,222368
757,"Bengaluru, India",29-Apr-15,Silver,Food,F,283399
758,"Bengaluru, India",10-Jan-15,Silver,Bills,F,291839
759,"Delhi, India",6-Apr-15,Silver,Food,F,222487
760,"Ahmedabad, India",11-Dec-13,Silver,Entertainment,F,236449
761,"Greater Mumbai, India",15-Oct-13,Silver,Food,F,152705
762,"Ahmedabad, India",26-Feb-14,Silver,Grocery,F,36575
763,"Bengaluru, India",6-May-14,Silver,Fuel,F,194493
764,"Delhi, India",3-Nov-14,Silver,Food,F,58116
765,"Delhi, India",12-Apr-15,Silver,Entertainment,F,179481
766,"Greater Mumbai, India",22-Feb-15,Silver,Food,F,205735
767,"Greater Mumbai, India",27-Dec-14,Silver,Fuel,F,249400
768,"Delhi, India",25-May-14,Silver,Grocery,F,213000
769,"Ahmedabad, India",28-Oct-13,Silver,Food,F,174245
770,"Delhi, India",1-Sep-14,Silver,Food,F,191860
771,"Delhi, India",17-Mar-14,Silver,Food,F,156171
772,"Greater Mumbai, India",8-Dec-13,Silver,Grocery,F,183633
773,"Bengaluru, India",3-May-14,Silver,Food,F,282970
774,"Greater Mumbai, India",29-Nov-13,Silver,Food,F,67213
775,"Greater Mumbai, India",27-Dec-13,Silver,Entertainment,F,299122
776,"Bengaluru, India",22-Oct-14,Silver,Entertainment,F,132237
777,"Ahmedabad, India",26-Apr-15,Silver,Entertainment,F,64149
778,"Bengaluru, India",24-May-15,Silver,Bills,F,106831
779,"Bengaluru, India",9-Jan-15,Silver,Bills,F,147225
780,"Bengaluru, India",15-Oct-14,Silver,Grocery,F,53822
781,"Ahmedabad, India",10-Oct-13,Silver,Food,F,74794
782,"Ahmedabad, India",12-Dec-13,Silver,Food,F,29985
783,"Greater Mumbai, India",18-Dec-14,Silver,Fuel,F,239856
784,"Greater Mumbai, India",2-Nov-14,Silver,Bills,F,168234
785,"Greater Mumbai, India",14-Apr-14,Silver,Fuel,F,10476
786,"Greater Mumbai, India",30-Nov-14,Silver,Bills,F,210425
787,"Ahmedabad, India",2-Nov-13,Silver,Grocery,F,171803
788,"Delhi, India",15-Jun-14,Silver,Fuel,F,31365
789,"Ahmedabad, India",4-Dec-14,Silver,Entertainment,F,231629
790,"Greater Mumbai, India",13-Dec-13,Silver,Bills,F,79856
791,"Ahmedabad, India",24-Oct-14,Silver,Food,F,129599
792,"Delhi, India",5-May-15,Silver,Grocery,F,177579
793,"Greater Mumbai, India",1-May-14,Silver,Grocery,F,230362
794,"Ahmedabad, India",11-Mar-15,Silver,Grocery,F,285777
795,"Bengaluru, India",3-Jul-14,Silver,Entertainment,F,213640
796,"Bengaluru, India",7-Dec-14,Silver,Bills,F,214511
797,"Ahmedabad, India",17-Sep-14,Silver,Fuel,F,36849
798,"Delhi, India",4-Apr-15,Silver,Grocery,F,160601
799,"Greater Mumbai, India",16-Oct-14,Silver,Fuel,F,273374
800,"Bengaluru, India",21-Jul-14,Silver,Food,F,49592
801,"Ahmedabad, India",16-Oct-14,Silver,Entertainment,F,287849
802,"Ahmedabad, India",10-Apr-14,Silver,Grocery,F,290413
803,"Ahmedabad, India",11-Mar-15,Silver,Grocery,F,253375
804,"Bengaluru, India",3-Aug-14,Silver,Fuel,F,251295
805,"Bengaluru, India",22-Apr-15,Silver,Food,F,236861
806,"Delhi, India",29-Nov-14,Silver,Bills,F,299032
807,"Delhi, India",18-May-15,Silver,Bills,F,139246
808,"Bengaluru, India",5-Nov-13,Silver,Bills,F,139130
809,"Greater Mumbai, India",4-Oct-13,Silver,Entertainment,F,116700
810,"Ahmedabad, India",4-Jul-14,Silver,Fuel,F,211228
811,"Delhi, India",9-Oct-14,Silver,Bills,F,146817
812,"Delhi, India",19-Jul-14,Silver,Grocery,F,274970
813,"Bengaluru, India",25-Apr-14,Silver,Entertainment,F,37144
814,"Delhi, India",17-Jul-14,Silver,Grocery,F,46381
815,"Bengaluru, India",13-Jul-14,Silver,Bills,F,251886
816,"Bengaluru, India",7-Feb-15,Silver,Fuel,F,2686
817,"Bengaluru, India",6-May-14,Silver,Grocery,F,82474
818,"Ahmedabad, India",21-Nov-13,Silver,Fuel,F,159903
819,"Delhi, India",9-Mar-14,Silver,Entertainment,F,275547
820,"Delhi, India",8-Jul-14,Silver,Entertainment,F,52513
821,"Greater Mumbai, India",13-Dec-13,Silver,Food,F,52484
822,"Delhi, India",10-May-14,Silver,Food,F,5397
823,"Greater Mumbai, India",9-Nov-14,Silver,Bills,F,88117
824,"Bengaluru, India",29-Jan-14,Silver,Food,F,56078
825,"Greater Mumbai, India",21-Nov-13,Silver,Bills,F,205643
826,"Delhi, India",25-Jun-14,Silver,Fuel,F,47074
827,"Bengaluru, India",15-Jul-14,Silver,Grocery,F,34594
828,"Greater Mumbai, India",25-Dec-13,Silver,Bills,F,31000
829,"Delhi, India",17-May-14,Silver,Bills,F,138376
830,"Bengaluru, India",29-Nov-14,Silver,Fuel,F,254875
831,"Ahmedabad, India",4-Oct-13,Silver,Entertainment,F,240666
832,"Delhi, India",19-Nov-13,Silver,Fuel,F,32871
833,"Ahmedabad, India",6-Mar-14,Silver,Fuel,F,270101
834,"Bengaluru, India",12-Mar-15,Silver,Entertainment,F,95715
835,"Greater Mumbai, India",12-Feb-15,Silver,Food,F,260724
836,"Bengaluru, India",21-Nov-14,Silver,Bills,F,271600
837,"Ahmedabad, India",26-Mar-14,Silver,Food,F,20006
838,"Ahmedabad, India",5-Jul-14,Silver,Entertainment,F,171670
839,"Delhi, India",4-Jan-15,Silver,Fuel,F,71727
840,"Ahmedabad, India",6-Feb-15,Silver,Entertainment,F,57494
841,"Bengaluru, India",24-Dec-14,Silver,Food,F,168546
842,"Greater Mumbai, India",12-Jun-14,Silver,Bills,F,30080
843,"Ahmedabad, India",14-Jan-14,Silver,Fuel,F,174697
844,"Bengaluru, India",18-Dec-13,Silver,Food,F,180193
845,"Bengaluru, India",6-Nov-14,Silver,Grocery,F,292047
846,"Bengaluru, India",23-May-15,Silver,Food,F,233112
847,"Ahmedabad, India",22-Feb-15,Silver,Grocery,F,226198
848,"Ahmedabad, India",11-Apr-14,Silver,Bills,F,73112
849,"Bengaluru, India",23-Jun-14,Silver,Entertainment,F,35232
850,"Delhi, India",30-Jun-14,Silver,Entertainment,F,55074
851,"Bengaluru, India",31-Dec-14,Silver,Food,F,186680
852,"Bengaluru, India",20-Jan-15,Silver,Food,F,191642
853,"Greater Mumbai, India",30-Oct-13,Silver,Food,F,238752
854,"Ahmedabad, India",11-Oct-13,Silver,Bills,F,131578
855,"Bengaluru, India",17-Dec-14,Silver,Grocery,F,227118
856,"Greater Mumbai, India",7-Oct-14,Silver,Grocery,F,16479
857,"Ahmedabad, India",7-Oct-14,Silver,Entertainment,F,253764
858,"Bengaluru, India",17-Oct-14,Silver,Entertainment,F,274164
859,"Delhi, India",13-Jan-14,Silver,Bills,F,67192
860,"Greater Mumbai, India",14-Dec-14,Silver,Fuel,F,294525
861,"Delhi, India",29-Dec-13,Silver,Food,F,13681
862,"Delhi, India",1-Nov-14,Silver,Bills,F,27075
863,"Delhi, India",30-Oct-13,Silver,Entertainment,F,252226
864,"Greater Mumbai, India",21-Apr-15,Silver,Grocery,F,62418
865,"Delhi, India",11-Mar-15,Silver,Food,F,256766
866,"Greater Mumbai, India",24-Oct-14,Silver,Entertainment,F,85271
867,"Delhi, India",9-Oct-13,Silver,Fuel,F,39439
868,"Delhi, India",22-Mar-14,Silver,Food,F,284449
869,"Bengaluru, India",12-Nov-14,Silver,Food,F,42900
870,"Bengaluru, India",18-Sep-14,Silver,Fuel,F,235352
871,"Bengaluru, India",6-Nov-13,Silver,Bills,F,55248
872,"Bengaluru, India",20-Feb-14,Silver,Grocery,F,168702
873,"Greater Mumbai, India",2-Nov-14,Silver,Bills,F,189022
874,"Ahmedabad, India",22-Jan-14,Silver,Bills,F,286226
875,"Greater Mumbai, India",30-Dec-13,Silver,Grocery,F,292143
876,"Greater Mumbai, India",18-Jan-15,Silver,Bills,F,136134
877,"Ahmedabad, India",24-Jun-14,Silver,Food,F,105723
878,"Bengaluru, India",10-May-14,Silver,Entertainment,F,264985
879,"Greater Mumbai, India",11-Sep-14,Silver,Bills,F,261257
880,"Ahmedabad, India",27-May-14,Silver,Entertainment,F,39126
881,"Bengaluru, India",19-Mar-15,Silver,Bills,F,278199
882,"Greater Mumbai, India",2-Sep-14,Silver,Grocery,F,96925
883,"Greater Mumbai, India",26-Jun-14,Silver,Bills,F,242270
884,"Delhi, India",23-Jan-14,Silver,Food,F,1400
885,"Delhi, India",2-Jul-14,Silver,Entertainment,F,75806
886,"Delhi, India",16-Jan-15,Silver,Entertainment,F,15162
887,"Delhi, India",6-Apr-15,Silver,Entertainment,F,8452
888,"Delhi, India",25-Nov-14,Silver,Fuel,F,178922
889,"Greater Mumbai, India",6-Oct-13,Silver,Fuel,F,66083
890,"Bengaluru, India",31-Oct-14,Silver,Fuel,F,26449
891,"Ahmedabad, India",20-Mar-14,Silver,Grocery,F,187484
892,"Delhi, India",18-Dec-13,Silver,Grocery,F,262261
893,"Bengaluru, India",3-Jun-14,Silver,Grocery,F,58978
894,"Bengaluru, India",23-Feb-15,Silver,Fuel,F,173079
895,"Delhi, India",20-Mar-14,Silver,Bills,F,66615
896,"Delhi, India",6-Jun-14,Silver,Bills,F,126746
897,"Delhi, India",25-Jan-15,Silver,Food,F,264442
898,"Bengaluru, India",6-Dec-13,Silver,Food,F,77708
899,"Ahmedabad, India",6-Nov-13,Silver,Fuel,F,176835
900,"Greater Mumbai, India",22-Nov-14,Silver,Entertainment,F,79441
901,"Bengaluru, India",6-Nov-13,Silver,Food,F,7625
902,"Greater Mumbai, India",18-Dec-13,Silver,Bills,F,171174
903,"Bengaluru, India",8-May-14,Silver,Fuel,F,282058
904,"Greater Mumbai, India",14-Jul-14,Silver,Bills,F,80869
905,"Bengaluru, India",3-Aug-14,Silver,Food,F,263200
906,"Ahmedabad, India",2-Jun-14,Silver,Food,F,226791
907,"Delhi, India",14-Oct-13,Silver,Entertainment,F,184533
908,"Ahmedabad, India",11-Jan-14,Silver,Grocery,F,216441
909,"Greater Mumbai, India",3-Dec-14,Silver,Fuel,F,289661
910,"Ahmedabad, India",20-Jun-14,Silver,Food,F,10052
911,"Bengaluru, India",19-Sep-14,Silver,Fuel,F,237560
912,"Bengaluru, India",9-Jan-15,Silver,Entertainment,F,47237
913,"Ahmedabad, India",12-Jan-15,Silver,Fuel,F,71160
914,"Greater Mumbai, India",23-Apr-15,Silver,Food,F,72682
915,"Delhi, India",31-Aug-14,Silver,Fuel,F,14092
916,"Bengaluru, India",8-Feb-14,Silver,Bills,F,236228
917,"Delhi, India",16-Jul-14,Silver,Entertainment,F,10545
918,"Greater Mumbai, India",1-Nov-13,Silver,Bills,F,76284
919,"Greater Mumbai, India",26-Apr-14,Silver,Food,F,164032
920,"Greater Mumbai, India",22-Oct-13,Silver,Grocery,F,218315
921,"Ahmedabad, India",22-Mar-14,Silver,Bills,F,32586
922,"Delhi, India",5-Feb-15,Silver,Bills,F,154746
923,"Greater Mumbai, India",19-May-14,Silver,Bills,F,95295
924,"Ahmedabad, India",17-May-14,Silver,Bills,F,182407
925,"Ahmedabad, India",7-Dec-14,Silver,Fuel,F,187593
926,"Bengaluru, India",16-Dec-13,Silver,Food,F,225662
927,"Delhi, India",27-Mar-14,Silver,Fuel,F,245991
928,"Ahmedabad, India",9-Sep-14,Silver,Entertainment,F,60639
929,"Delhi, India",25-May-15,Silver,Fuel,F,78973
930,"Greater Mumbai, India",4-Apr-14,Silver,Grocery,F,191154
931,"Greater Mumbai, India",11-Jun-14,Silver,Fuel,F,35692
932,"Delhi, India",7-Apr-15,Silver,Entertainment,F,92644
933,"Bengaluru, India",27-Apr-15,Silver,Fuel,F,137339
934,"Ahmedabad, India",8-Nov-13,Silver,Entertainment,F,195699
935,"Ahmedabad, India",17-Jan-14,Silver,Grocery,F,74923
936,"Bengaluru, India",29-Nov-14,Silver,Grocery,F,254342
937,"Greater Mumbai, India",16-Feb-15,Silver,Food,F,109836
938,"Greater Mumbai, India",31-Aug-14,Silver,Grocery,F,18188
939,"Greater Mumbai, India",15-Dec-13,Silver,Bills,F,239819
940,"Delhi, India",2-Apr-14,Silver,Entertainment,F,51523
941,"Bengaluru, India",10-Nov-14,Silver,Fuel,F,218805
942,"Ahmedabad, India",7-Mar-15,Silver,Grocery,F,152175
943,"Ahmedabad, India",11-May-14,Silver,Bills,F,45947
944,"Greater Mumbai, India",2-Jan-14,Silver,Bills,F,97386
945,"Ahmedabad, India",19-Feb-14,Silver,Bills,F,77248
946,"Delhi, India",30-Nov-14,Silver,Entertainment,F,24410
947,"Delhi, India",3-Aug-14,Silver,Bills,F,262709
948,"Greater Mumbai, India",24-Aug-14,Silver,Entertainment,F,189510
949,"Delhi, India",6-Nov-14,Silver,Fuel,F,36799
950,"Bengaluru, India",30-Oct-13,Silver,Entertainment,F,226595
951,"Greater Mumbai, India",30-Dec-13,Silver,Grocery,F,15100
952,"Bengaluru, India",26-Dec-13,Silver,Entertainment,F,79665
953,"Delhi, India",23-Apr-14,Silver,Grocery,F,66612
954,"Greater Mumbai, India",5-May-15,Silver,Bills,F,232566
955,"Ahmedabad, India",18-Aug-14,Silver,Bills,F,274636
956,"Bengaluru, India",13-Apr-15,Silver,Entertainment,F,117763
957,"Delhi, India",19-Jan-14,Silver,Food,F,225073
958,"Greater Mumbai, India",7-Feb-14,Silver,Grocery,F,113408
959,"Bengaluru, India",19-Aug-14,Silver,Food,F,31380
960,"Greater Mumbai, India",14-Aug-14,Silver,Bills,F,234225
961,"Greater Mumbai, India",20-Feb-15,Silver,Grocery,F,127139
962,"Ahmedabad, India",14-Nov-13,Silver,Food,F,170980
963,"Bengaluru, India",8-May-15,Silver,Bills,F,198285
964,"Delhi, India",27-Aug-14,Silver,Fuel,F,182768
965,"Delhi, India",9-Jan-14,Silver,Grocery,F,235299
966,"Delhi, India",16-Jan-15,Silver,Food,F,159434
967,"Greater Mumbai, India",24-Jan-14,Silver,Fuel,F,202892
968,"Greater Mumbai, India",26-Feb-14,Silver,Entertainment,F,154492
969,"Greater Mumbai, India",24-Mar-14,Silver,Entertainment,F,104714
970,"Delhi, India",17-May-14,Silver,Entertainment,F,188146
971,"Delhi, India",1-Nov-13,Silver,Grocery,F,190580
972,"Bengaluru, India",13-Mar-15,Silver,Grocery,F,138179
973,"Delhi, India",13-Nov-14,Silver,Entertainment,F,60871
974,"Bengaluru, India",22-Dec-13,Silver,Food,F,248253
975,"Ahmedabad, India",27-Jan-15,Silver,Grocery,F,237342
976,"Bengaluru, India",15-Sep-14,Silver,Grocery,F,7112
977,"Greater Mumbai, India",31-Jan-14,Silver,Fuel,F,156575
978,"Greater Mumbai, India",1-Apr-15,Silver,Grocery,F,288916
979,"Bengaluru, India",29-Apr-15,Silver,Entertainment,F,121801
980,"Bengaluru, India",10-Nov-13,Silver,Entertainment,F,116662
981,"Ahmedabad, India",21-Mar-14,Silver,Food,F,195072
982,"Delhi, India",28-Dec-14,Silver,Bills,F,223356
983,"Greater Mumbai, India",29-Jul-14,Silver,Bills,F,89169
984,"Ahmedabad, India",11-Oct-14,Silver,Bills,F,118329
985,"Bengaluru, India",5-Apr-14,Silver,Fuel,F,33227
986,"Bengaluru, India",9-Mar-15,Silver,Fuel,F,236457
987,"Bengaluru, India",15-Aug-14,Silver,Fuel,F,219889
988,"Greater Mumbai, India",25-May-15,Silver,Fuel,F,176128
989,"Greater Mumbai, India",28-May-14,Silver,Food,F,229461
990,"Bengaluru, India",22-Dec-13,Silver,Entertainment,F,48682
991,"Delhi, India",3-Aug-14,Silver,Fuel,F,111224
992,"Ahmedabad, India",27-Nov-13,Silver,Food,F,186380
993,"Greater Mumbai, India",30-Aug-14,Silver,Food,F,272688
994,"Delhi, India",26-Apr-14,Silver,Food,F,56113
995,"Bengaluru, India",7-Jul-14,Silver,Food,F,194394
996,"Ahmedabad, India",5-May-14,Silver,Entertainment,F,260137
997,"Bengaluru, India",2-Nov-14,Silver,Food,F,225270
998,"Bengaluru, India",18-Apr-14,Silver,Bills,F,189610
999,"Bengaluru, India",1-May-14,Silver,Entertainment,F,110676
1000,"Ahmedabad, India",6-Sep-14,Silver,Food,F,9773